Date,Time,Open,High,Low,Close,Volume,Class - Next Close,Class - Price UP,Class Pips Change,Class 10 Pip change,Class 25 pip change
2017.03.06,9:45,1.05979,1.06055,1.0597,1.05987,2464,1.06093,TRUE,10.6,+10Pips,ranging
2017.03.06,10:00,1.05989,1.06097,1.05964,1.06093,3514,1.06331,TRUE,23.8,+10Pips,ranging
2017.03.06,10:15,1.06094,1.064,1.06091,1.06331,6163,1.06239,FALSE,-9.2,ranging,ranging
2017.03.06,10:30,1.0633,1.06337,1.06234,1.06239,3335,1.06252,TRUE,1.3,ranging,ranging
2017.03.06,10:45,1.06238,1.06285,1.06227,1.06252,2441,1.06324,TRUE,7.2,ranging,ranging
2017.03.06,11:00,1.06251,1.06356,1.06244,1.06324,3101,1.06226,FALSE,-9.8,ranging,ranging
2017.03.06,11:15,1.06324,1.06332,1.06214,1.06226,2522,1.05949,FALSE,-27.7,-10Pips,-25Pips
2017.03.06,11:30,1.06225,1.06229,1.05901,1.05949,5656,1.06019,TRUE,7,ranging,ranging
2017.03.06,11:45,1.0595,1.06023,1.05928,1.06019,3304,1.05936,FALSE,-8.3,ranging,ranging
2017.03.06,12:00,1.06019,1.06032,1.05931,1.05936,2795,1.05871,FALSE,-6.5,ranging,ranging
2017.03.06,12:15,1.05936,1.0594,1.05847,1.05871,3022,1.059,TRUE,2.9,ranging,ranging
2017.03.06,12:30,1.05871,1.05926,1.05855,1.059,1803,1.05911,TRUE,1.1,ranging,ranging
2017.03.06,12:45,1.05901,1.05922,1.05862,1.05911,1712,1.05874,FALSE,-3.7,ranging,ranging
2017.03.06,13:00,1.05911,1.05942,1.05873,1.05874,1724,1.0584,FALSE,-3.4,ranging,ranging
2017.03.06,13:15,1.05876,1.05887,1.05812,1.0584,2193,1.05861,TRUE,2.1,ranging,ranging
2017.03.06,13:30,1.05841,1.05868,1.05821,1.05861,1570,1.05802,FALSE,-5.9,ranging,ranging
2017.03.06,13:45,1.05862,1.05891,1.058,1.05802,2003,1.058,FALSE,-0.2,ranging,ranging
2017.03.06,14:00,1.05802,1.05827,1.05766,1.058,1840,1.05835,TRUE,3.5,ranging,ranging
2017.03.06,14:15,1.05799,1.05846,1.0578,1.05835,1975,1.05876,TRUE,4.1,ranging,ranging
2017.03.06,14:30,1.05836,1.05883,1.05811,1.05876,1611,1.0588,TRUE,0.4,ranging,ranging
2017.03.06,14:45,1.05876,1.05908,1.05855,1.0588,1963,1.05919,TRUE,3.9,ranging,ranging
2017.03.06,15:00,1.05881,1.05926,1.05863,1.05919,2179,1.0601,TRUE,9.1,ranging,ranging
2017.03.06,15:15,1.05922,1.06041,1.05916,1.0601,2409,1.05993,FALSE,-1.7,ranging,ranging
2017.03.06,15:30,1.06012,1.06056,1.05985,1.05993,1893,1.05974,FALSE,-1.9,ranging,ranging
2017.03.06,15:45,1.05991,1.06016,1.05965,1.05974,1678,1.06014,TRUE,4,ranging,ranging
2017.03.06,16:00,1.05974,1.06017,1.05924,1.06014,2073,1.06028,TRUE,1.4,ranging,ranging
2017.03.06,16:15,1.06013,1.06047,1.05986,1.06028,1832,1.0601,FALSE,-1.8,ranging,ranging
2017.03.06,16:30,1.06028,1.06033,1.05949,1.0601,2912,1.05981,FALSE,-2.9,ranging,ranging
2017.03.06,16:45,1.06009,1.06031,1.05981,1.05981,2010,1.05998,TRUE,1.7,ranging,ranging
2017.03.06,17:00,1.05982,1.06047,1.05943,1.05998,3584,1.05968,FALSE,-3,ranging,ranging
2017.03.06,17:15,1.05998,1.06008,1.05945,1.05968,2472,1.06054,TRUE,8.6,ranging,ranging
2017.03.06,17:30,1.05967,1.0608,1.05965,1.06054,2938,1.0598,FALSE,-7.4,ranging,ranging
2017.03.06,17:45,1.06053,1.06058,1.05954,1.0598,3207,1.05923,FALSE,-5.7,ranging,ranging
2017.03.06,18:00,1.0598,1.0599,1.05919,1.05923,3066,1.05867,FALSE,-5.6,ranging,ranging
2017.03.06,18:15,1.05925,1.05941,1.05847,1.05867,2952,1.05844,FALSE,-2.3,ranging,ranging
2017.03.06,18:30,1.05868,1.0589,1.05833,1.05844,1822,1.05847,TRUE,0.3,ranging,ranging
2017.03.06,18:45,1.05843,1.05865,1.05809,1.05847,1556,1.05844,FALSE,-0.3,ranging,ranging
2017.03.06,19:00,1.05846,1.05884,1.05825,1.05844,1292,1.05871,TRUE,2.7,ranging,ranging
2017.03.06,19:15,1.05845,1.05881,1.05833,1.05871,836,1.05787,FALSE,-8.4,ranging,ranging
2017.03.06,19:30,1.05872,1.05875,1.05787,1.05787,1034,1.05774,FALSE,-1.3,ranging,ranging
2017.03.06,19:45,1.05786,1.0583,1.05765,1.05774,1786,1.05801,TRUE,2.7,ranging,ranging
2017.03.06,20:00,1.05773,1.05821,1.0577,1.05801,1030,1.05788,FALSE,-1.3,ranging,ranging
2017.03.06,20:15,1.05801,1.05818,1.05773,1.05788,992,1.05774,FALSE,-1.4,ranging,ranging
2017.03.06,20:30,1.05789,1.05807,1.05743,1.05774,1434,1.05823,TRUE,4.9,ranging,ranging
2017.03.06,20:45,1.05773,1.05833,1.05773,1.05823,1268,1.05844,TRUE,2.1,ranging,ranging
2017.03.06,21:00,1.05822,1.05851,1.05821,1.05844,1120,1.05865,TRUE,2.1,ranging,ranging
2017.03.06,21:15,1.05844,1.05883,1.0584,1.05865,650,1.0585,FALSE,-1.5,ranging,ranging
2017.03.06,21:30,1.05864,1.05864,1.05839,1.0585,660,1.05868,TRUE,1.8,ranging,ranging
2017.03.06,21:45,1.05849,1.05875,1.05826,1.05868,1865,1.05854,FALSE,-1.4,ranging,ranging
2017.03.06,22:00,1.05867,1.05902,1.05851,1.05854,1156,1.05839,FALSE,-1.5,ranging,ranging
2017.03.06,22:15,1.05853,1.05859,1.05828,1.05839,1013,1.0583,FALSE,-0.9,ranging,ranging
2017.03.06,22:30,1.05839,1.05854,1.05803,1.0583,1287,1.05823,FALSE,-0.7,ranging,ranging
2017.03.06,22:45,1.05829,1.05842,1.05817,1.05823,1040,1.05825,TRUE,0.2,ranging,ranging
2017.03.06,23:00,1.05824,1.05842,1.0582,1.05825,418,1.05816,FALSE,-0.9,ranging,ranging
2017.03.06,23:15,1.05825,1.05829,1.05812,1.05816,296,1.0584,TRUE,2.4,ranging,ranging
2017.03.06,23:30,1.05817,1.05864,1.05813,1.0584,542,1.05803,FALSE,-3.7,ranging,ranging
2017.03.06,23:45,1.05841,1.05845,1.05799,1.05803,616,1.05789,FALSE,-1.4,ranging,ranging
2017.03.07,0:00,1.05803,1.05829,1.05788,1.05789,143,1.05776,FALSE,-1.3,ranging,ranging
2017.03.07,0:15,1.05791,1.05812,1.05772,1.05776,220,1.05795,TRUE,1.9,ranging,ranging
2017.03.07,0:30,1.05777,1.05822,1.05772,1.05795,445,1.05816,TRUE,2.1,ranging,ranging
2017.03.07,0:45,1.05796,1.05828,1.05774,1.05816,4695,1.05805,FALSE,-1.1,ranging,ranging
2017.03.07,1:00,1.05815,1.05815,1.05776,1.05805,614,1.05767,FALSE,-3.8,ranging,ranging
2017.03.07,1:15,1.05804,1.05805,1.05758,1.05767,541,1.05788,TRUE,2.1,ranging,ranging
2017.03.07,1:30,1.05767,1.05792,1.05767,1.05788,1367,1.05789,TRUE,0.1,ranging,ranging
2017.03.07,1:45,1.05788,1.05802,1.05771,1.05789,613,1.05808,TRUE,1.9,ranging,ranging
2017.03.07,2:00,1.0579,1.05821,1.0578,1.05808,1304,1.05776,FALSE,-3.2,ranging,ranging
2017.03.07,2:15,1.05809,1.05826,1.05775,1.05776,1067,1.05739,FALSE,-3.7,ranging,ranging
2017.03.07,2:30,1.05775,1.05777,1.05726,1.05739,1094,1.05747,TRUE,0.8,ranging,ranging
2017.03.07,2:45,1.0574,1.05771,1.0573,1.05747,966,1.05767,TRUE,2,ranging,ranging
2017.03.07,3:00,1.05746,1.05771,1.05729,1.05767,993,1.05787,TRUE,2,ranging,ranging
2017.03.07,3:15,1.05767,1.05792,1.05765,1.05787,674,1.05807,TRUE,2,ranging,ranging
2017.03.07,3:30,1.05786,1.05822,1.05784,1.05807,815,1.05825,TRUE,1.8,ranging,ranging
2017.03.07,3:45,1.05806,1.05836,1.05791,1.05825,858,1.05822,FALSE,-0.3,ranging,ranging
2017.03.07,4:00,1.05824,1.05852,1.05821,1.05822,1106,1.05838,TRUE,1.6,ranging,ranging
2017.03.07,4:15,1.05823,1.05844,1.0582,1.05838,732,1.05836,FALSE,-0.2,ranging,ranging
2017.03.07,4:30,1.05837,1.05854,1.05834,1.05836,1182,1.05856,TRUE,2,ranging,ranging
2017.03.07,4:45,1.05837,1.05869,1.05828,1.05856,895,1.05844,FALSE,-1.2,ranging,ranging
2017.03.07,5:00,1.05857,1.05863,1.05837,1.05844,669,1.05895,TRUE,5.1,ranging,ranging
2017.03.07,5:15,1.05844,1.05932,1.05839,1.05895,1471,1.05866,FALSE,-2.9,ranging,ranging
2017.03.07,5:30,1.05895,1.05903,1.05865,1.05866,1640,1.05892,TRUE,2.6,ranging,ranging
2017.03.07,5:45,1.05867,1.05896,1.05861,1.05892,1299,1.05906,TRUE,1.4,ranging,ranging
2017.03.07,6:00,1.05891,1.05923,1.05873,1.05906,1216,1.05921,TRUE,1.5,ranging,ranging
2017.03.07,6:15,1.05906,1.05924,1.05894,1.05921,1260,1.0591,FALSE,-1.1,ranging,ranging
2017.03.07,6:30,1.0592,1.05922,1.05883,1.0591,1425,1.05814,FALSE,-9.6,ranging,ranging
2017.03.07,6:45,1.05911,1.05914,1.05812,1.05814,1414,1.0581,FALSE,-0.4,ranging,ranging
2017.03.07,7:00,1.05813,1.05825,1.058,1.0581,711,1.05827,TRUE,1.7,ranging,ranging
2017.03.07,7:15,1.05809,1.05832,1.05809,1.05827,644,1.0585,TRUE,2.3,ranging,ranging
2017.03.07,7:30,1.05828,1.05862,1.05821,1.0585,937,1.05853,TRUE,0.3,ranging,ranging
2017.03.07,7:45,1.05852,1.05873,1.05849,1.05853,797,1.05896,TRUE,4.3,ranging,ranging
2017.03.07,8:00,1.05852,1.05902,1.05849,1.05896,1194,1.05881,FALSE,-1.5,ranging,ranging
2017.03.07,8:15,1.05896,1.05902,1.05878,1.05881,902,1.05854,FALSE,-2.7,ranging,ranging
2017.03.07,8:30,1.05882,1.05893,1.05846,1.05854,950,1.05852,FALSE,-0.2,ranging,ranging
2017.03.07,8:45,1.05851,1.05858,1.0583,1.05852,1146,1.05862,TRUE,1,ranging,ranging
2017.03.07,9:00,1.05852,1.05869,1.05822,1.05862,2116,1.05934,TRUE,7.2,ranging,ranging
2017.03.07,9:15,1.05863,1.05957,1.05863,1.05934,2018,1.05988,TRUE,5.4,ranging,ranging
2017.03.07,9:30,1.05936,1.05992,1.05918,1.05988,1952,1.05966,FALSE,-2.2,ranging,ranging
2017.03.07,9:45,1.05987,1.05989,1.05934,1.05966,2149,1.05951,FALSE,-1.5,ranging,ranging
2017.03.07,10:00,1.05966,1.06025,1.05945,1.05951,3107,1.05917,FALSE,-3.4,ranging,ranging
2017.03.07,10:15,1.05951,1.05971,1.05911,1.05917,2653,1.0592,TRUE,0.3,ranging,ranging
2017.03.07,10:30,1.05916,1.05936,1.05901,1.0592,2138,1.05848,FALSE,-7.2,ranging,ranging
2017.03.07,10:45,1.05919,1.05923,1.05841,1.05848,2397,1.05823,FALSE,-2.5,ranging,ranging
2017.03.07,11:00,1.05849,1.05878,1.05788,1.05823,2312,1.05782,FALSE,-4.1,ranging,ranging
2017.03.07,11:15,1.05822,1.05833,1.05753,1.05782,2095,1.0576,FALSE,-2.2,ranging,ranging
2017.03.07,11:30,1.05782,1.05785,1.05723,1.0576,2624,1.05633,FALSE,-12.7,-10Pips,ranging
2017.03.07,11:45,1.0576,1.0576,1.05631,1.05633,2799,1.05635,TRUE,0.2,ranging,ranging
2017.03.07,12:00,1.05632,1.05661,1.0558,1.05635,3350,1.05676,TRUE,4.1,ranging,ranging
2017.03.07,12:15,1.05634,1.05695,1.05628,1.05676,2094,1.05712,TRUE,3.6,ranging,ranging
2017.03.07,12:30,1.05677,1.05719,1.05664,1.05712,1541,1.05755,TRUE,4.3,ranging,ranging
2017.03.07,12:45,1.05713,1.05771,1.05702,1.05755,1841,1.05738,FALSE,-1.7,ranging,ranging
2017.03.07,13:00,1.05756,1.05783,1.05734,1.05738,1766,1.05723,FALSE,-1.5,ranging,ranging
2017.03.07,13:15,1.05738,1.05746,1.05715,1.05723,1628,1.05779,TRUE,5.6,ranging,ranging
2017.03.07,13:30,1.05724,1.0579,1.05712,1.05779,1280,1.05745,FALSE,-3.4,ranging,ranging
2017.03.07,13:45,1.0578,1.05792,1.05718,1.05745,1507,1.05722,FALSE,-2.3,ranging,ranging
2017.03.07,14:00,1.05746,1.05762,1.05722,1.05722,1403,1.05718,FALSE,-0.4,ranging,ranging
2017.03.07,14:15,1.05721,1.05731,1.05705,1.05718,1739,1.05712,FALSE,-0.6,ranging,ranging
2017.03.07,14:30,1.05719,1.05723,1.05678,1.05712,1557,1.05692,FALSE,-2,ranging,ranging
2017.03.07,14:45,1.05712,1.05743,1.05669,1.05692,1820,1.05755,TRUE,6.3,ranging,ranging
2017.03.07,15:00,1.05692,1.05766,1.0569,1.05755,2154,1.05757,TRUE,0.2,ranging,ranging
2017.03.07,15:15,1.05756,1.05801,1.05728,1.05757,1871,1.05701,FALSE,-5.6,ranging,ranging
2017.03.07,15:30,1.05756,1.05778,1.05687,1.05701,2667,1.05692,FALSE,-0.9,ranging,ranging
2017.03.07,15:45,1.057,1.05711,1.05633,1.05692,2817,1.05663,FALSE,-2.9,ranging,ranging
2017.03.07,16:00,1.05691,1.05725,1.05628,1.05663,2388,1.05669,TRUE,0.6,ranging,ranging
2017.03.07,16:15,1.05663,1.0569,1.05657,1.05669,1546,1.05634,FALSE,-3.5,ranging,ranging
2017.03.07,16:30,1.05669,1.05692,1.05608,1.05634,2670,1.05633,FALSE,-0.1,ranging,ranging
2017.03.07,16:45,1.05633,1.05678,1.05628,1.05633,2834,1.05694,TRUE,6.1,ranging,ranging
2017.03.07,17:00,1.05631,1.05703,1.05609,1.05694,2488,1.05698,TRUE,0.4,ranging,ranging
2017.03.07,17:15,1.05693,1.05714,1.05677,1.05698,2582,1.05747,TRUE,4.9,ranging,ranging
2017.03.07,17:30,1.05699,1.05752,1.05691,1.05747,2258,1.05794,TRUE,4.7,ranging,ranging
2017.03.07,17:45,1.05748,1.05807,1.0572,1.05794,2679,1.05749,FALSE,-4.5,ranging,ranging
2017.03.07,18:00,1.05796,1.05818,1.05749,1.05749,2324,1.05764,TRUE,1.5,ranging,ranging
2017.03.07,18:15,1.05748,1.05778,1.05707,1.05764,2466,1.05745,FALSE,-1.9,ranging,ranging
2017.03.07,18:30,1.05764,1.05781,1.05741,1.05745,1959,1.05807,TRUE,6.2,ranging,ranging
2017.03.07,18:45,1.05744,1.05829,1.05738,1.05807,1985,1.05838,TRUE,3.1,ranging,ranging
2017.03.07,19:00,1.05807,1.0586,1.05776,1.05838,2369,1.05837,FALSE,-0.1,ranging,ranging
2017.03.07,19:15,1.05839,1.05887,1.05826,1.05837,1565,1.05781,FALSE,-5.6,ranging,ranging
2017.03.07,19:30,1.05837,1.05847,1.05769,1.05781,1459,1.05747,FALSE,-3.4,ranging,ranging
2017.03.07,19:45,1.05783,1.05809,1.05729,1.05747,1553,1.05717,FALSE,-3,ranging,ranging
2017.03.07,20:00,1.05748,1.05759,1.05715,1.05717,1508,1.05708,FALSE,-0.9,ranging,ranging
2017.03.07,20:15,1.05715,1.05739,1.05671,1.05708,1736,1.05679,FALSE,-2.9,ranging,ranging
2017.03.07,20:30,1.05707,1.0571,1.05671,1.05679,1376,1.05668,FALSE,-1.1,ranging,ranging
2017.03.07,20:45,1.0568,1.05691,1.05664,1.05668,1127,1.05658,FALSE,-1,ranging,ranging
2017.03.07,21:00,1.05668,1.0568,1.0565,1.05658,1254,1.05659,TRUE,0.1,ranging,ranging
2017.03.07,21:15,1.05657,1.05693,1.05654,1.05659,1127,1.05684,TRUE,2.5,ranging,ranging
2017.03.07,21:30,1.0566,1.05684,1.05655,1.05684,994,1.05669,FALSE,-1.5,ranging,ranging
2017.03.07,21:45,1.05683,1.0569,1.05666,1.05669,1027,1.05664,FALSE,-0.5,ranging,ranging
2017.03.07,22:00,1.05666,1.05677,1.05654,1.05664,1260,1.05675,TRUE,1.1,ranging,ranging
2017.03.07,22:15,1.05663,1.05675,1.05659,1.05675,581,1.05724,TRUE,4.9,ranging,ranging
2017.03.07,22:30,1.05675,1.05732,1.05675,1.05724,1180,1.05698,FALSE,-2.6,ranging,ranging
2017.03.07,22:45,1.05723,1.05727,1.05691,1.05698,1341,1.05677,FALSE,-2.1,ranging,ranging
2017.03.07,23:00,1.05697,1.057,1.05677,1.05677,591,1.05678,TRUE,0.1,ranging,ranging
2017.03.07,23:15,1.05678,1.0568,1.05656,1.05678,447,1.05673,FALSE,-0.5,ranging,ranging
2017.03.07,23:30,1.05679,1.05689,1.0567,1.05673,330,1.05657,FALSE,-1.6,ranging,ranging
2017.03.07,23:45,1.05674,1.05676,1.05651,1.05657,530,1.05686,TRUE,2.9,ranging,ranging
2017.03.08,0:00,1.05657,1.05697,1.05642,1.05686,455,1.0565,FALSE,-3.6,ranging,ranging
2017.03.08,0:15,1.05687,1.05688,1.05635,1.0565,477,1.05639,FALSE,-1.1,ranging,ranging
2017.03.08,0:30,1.0565,1.05653,1.05632,1.05639,341,1.05662,TRUE,2.3,ranging,ranging
2017.03.08,0:45,1.05638,1.0568,1.05634,1.05662,490,1.0567,TRUE,0.8,ranging,ranging
2017.03.08,1:00,1.0566,1.0567,1.05634,1.0567,747,1.05665,FALSE,-0.5,ranging,ranging
2017.03.08,1:15,1.0567,1.05685,1.05664,1.05665,399,1.05681,TRUE,1.6,ranging,ranging
2017.03.08,1:30,1.05665,1.05682,1.05662,1.05681,359,1.05694,TRUE,1.3,ranging,ranging
2017.03.08,1:45,1.05681,1.057,1.05677,1.05694,541,1.05688,FALSE,-0.6,ranging,ranging
2017.03.08,2:00,1.05693,1.05712,1.05673,1.05688,1001,1.05686,FALSE,-0.2,ranging,ranging
2017.03.08,2:15,1.05688,1.05731,1.05686,1.05686,1069,1.05715,TRUE,2.9,ranging,ranging
2017.03.08,2:30,1.05687,1.05716,1.05686,1.05715,815,1.05708,FALSE,-0.7,ranging,ranging
2017.03.08,2:45,1.05716,1.05734,1.05695,1.05708,961,1.05727,TRUE,1.9,ranging,ranging
2017.03.08,3:00,1.05709,1.05741,1.05708,1.05727,1306,1.05707,FALSE,-2,ranging,ranging
2017.03.08,3:15,1.05727,1.05731,1.05698,1.05707,1080,1.05697,FALSE,-1,ranging,ranging
2017.03.08,3:30,1.05707,1.05717,1.05681,1.05697,906,1.05678,FALSE,-1.9,ranging,ranging
2017.03.08,3:45,1.05698,1.05702,1.05666,1.05678,725,1.05655,FALSE,-2.3,ranging,ranging
2017.03.08,4:00,1.05677,1.05678,1.05655,1.05655,517,1.05646,FALSE,-0.9,ranging,ranging
2017.03.08,4:15,1.05655,1.0567,1.0563,1.05646,1094,1.05675,TRUE,2.9,ranging,ranging
2017.03.08,4:30,1.05648,1.05682,1.05645,1.05675,747,1.05685,TRUE,1,ranging,ranging
2017.03.08,4:45,1.05673,1.05693,1.05672,1.05685,633,1.05686,TRUE,0.1,ranging,ranging
2017.03.08,5:00,1.05686,1.05686,1.05659,1.05686,838,1.05661,FALSE,-2.5,ranging,ranging
2017.03.08,5:15,1.05686,1.05687,1.05655,1.05661,815,1.0566,FALSE,-0.1,ranging,ranging
2017.03.08,5:30,1.05663,1.05677,1.05638,1.0566,1619,1.05661,TRUE,0.1,ranging,ranging
2017.03.08,5:45,1.05661,1.05672,1.05653,1.05661,902,1.05641,FALSE,-2,ranging,ranging
2017.03.08,6:00,1.0566,1.05681,1.05636,1.05641,1205,1.05621,FALSE,-2,ranging,ranging
2017.03.08,6:15,1.0564,1.05641,1.05597,1.05621,1426,1.05612,FALSE,-0.9,ranging,ranging
2017.03.08,6:30,1.05621,1.0563,1.0561,1.05612,697,1.0561,FALSE,-0.2,ranging,ranging
2017.03.08,6:45,1.05612,1.05633,1.05599,1.0561,1049,1.05606,FALSE,-0.4,ranging,ranging
2017.03.08,7:00,1.05611,1.05611,1.05581,1.05606,1242,1.05622,TRUE,1.6,ranging,ranging
2017.03.08,7:15,1.05607,1.05632,1.056,1.05622,1340,1.05632,TRUE,1,ranging,ranging
2017.03.08,7:30,1.05623,1.05633,1.05611,1.05632,929,1.05631,FALSE,-0.1,ranging,ranging
2017.03.08,7:45,1.05632,1.05637,1.05628,1.05631,478,1.05646,TRUE,1.5,ranging,ranging
2017.03.08,8:00,1.05631,1.05647,1.05628,1.05646,728,1.05634,FALSE,-1.2,ranging,ranging
2017.03.08,8:15,1.05647,1.05652,1.05625,1.05634,780,1.05668,TRUE,3.4,ranging,ranging
2017.03.08,8:30,1.05635,1.05673,1.05634,1.05668,759,1.05653,FALSE,-1.5,ranging,ranging
2017.03.08,8:45,1.05668,1.05694,1.05645,1.05653,1097,1.05678,TRUE,2.5,ranging,ranging
2017.03.08,9:00,1.05655,1.05696,1.05652,1.05678,1594,1.05672,FALSE,-0.6,ranging,ranging
2017.03.08,9:15,1.05677,1.05728,1.05664,1.05672,1522,1.05612,FALSE,-6,ranging,ranging
2017.03.08,9:30,1.05673,1.05681,1.05593,1.05612,2251,1.05601,FALSE,-1.1,ranging,ranging
2017.03.08,9:45,1.05611,1.05646,1.05559,1.05601,2531,1.05593,FALSE,-0.8,ranging,ranging
2017.03.08,10:00,1.05601,1.05638,1.05581,1.05593,2349,1.05577,FALSE,-1.6,ranging,ranging
2017.03.08,10:15,1.05593,1.05597,1.0551,1.05577,3240,1.05574,FALSE,-0.3,ranging,ranging
2017.03.08,10:30,1.05577,1.05608,1.05543,1.05574,2836,1.05557,FALSE,-1.7,ranging,ranging
2017.03.08,10:45,1.05574,1.05587,1.05515,1.05557,2213,1.05528,FALSE,-2.9,ranging,ranging
2017.03.08,11:00,1.05557,1.05563,1.0548,1.05528,2987,1.055,FALSE,-2.8,ranging,ranging
2017.03.08,11:15,1.05529,1.05543,1.05473,1.055,2613,1.05528,TRUE,2.8,ranging,ranging
2017.03.08,11:30,1.05499,1.05536,1.0549,1.05528,1874,1.05557,TRUE,2.9,ranging,ranging
2017.03.08,11:45,1.05528,1.05579,1.05526,1.05557,2135,1.05563,TRUE,0.6,ranging,ranging
2017.03.08,12:00,1.05557,1.05567,1.05517,1.05563,1537,1.05596,TRUE,3.3,ranging,ranging
2017.03.08,12:15,1.05563,1.05605,1.05562,1.05596,1861,1.05591,FALSE,-0.5,ranging,ranging
2017.03.08,12:30,1.05596,1.05599,1.05553,1.05591,1838,1.05569,FALSE,-2.2,ranging,ranging
2017.03.08,12:45,1.0559,1.05622,1.05561,1.05569,1861,1.05581,TRUE,1.2,ranging,ranging
2017.03.08,13:00,1.05568,1.05603,1.05536,1.05581,2079,1.0558,FALSE,-0.1,ranging,ranging
2017.03.08,13:15,1.0558,1.05598,1.05571,1.0558,1601,1.05602,TRUE,2.2,ranging,ranging
2017.03.08,13:30,1.0558,1.0562,1.05548,1.05602,1901,1.05602,FALSE,0,ranging,ranging
2017.03.08,13:45,1.05603,1.05608,1.0559,1.05602,1211,1.05592,FALSE,-1,ranging,ranging
2017.03.08,14:00,1.05602,1.05619,1.05562,1.05592,1484,1.05541,FALSE,-5.1,ranging,ranging
2017.03.08,14:15,1.05592,1.05592,1.05516,1.05541,1802,1.05557,TRUE,1.6,ranging,ranging
2017.03.08,14:30,1.0554,1.05558,1.05502,1.05557,1720,1.05577,TRUE,2,ranging,ranging
2017.03.08,14:45,1.05558,1.05589,1.05488,1.05577,2813,1.0556,FALSE,-1.7,ranging,ranging
2017.03.08,15:00,1.05577,1.05586,1.05526,1.0556,2506,1.05429,FALSE,-13.1,-10Pips,ranging
2017.03.08,15:15,1.05554,1.05554,1.05347,1.05429,6964,1.0548,TRUE,5.1,ranging,ranging
2017.03.08,15:30,1.05428,1.05505,1.05414,1.0548,3828,1.05537,TRUE,5.7,ranging,ranging
2017.03.08,15:45,1.05479,1.05562,1.05437,1.05537,2725,1.05553,TRUE,1.6,ranging,ranging
2017.03.08,16:00,1.05539,1.05588,1.05502,1.05553,3384,1.0558,TRUE,2.7,ranging,ranging
2017.03.08,16:15,1.05553,1.05615,1.05539,1.0558,2475,1.05542,FALSE,-3.8,ranging,ranging
2017.03.08,16:30,1.05577,1.0561,1.05522,1.05542,2843,1.05537,FALSE,-0.5,ranging,ranging
2017.03.08,16:45,1.05542,1.05623,1.05532,1.05537,3385,1.05579,TRUE,4.2,ranging,ranging
2017.03.08,17:00,1.05538,1.05611,1.05529,1.05579,3003,1.05575,FALSE,-0.4,ranging,ranging
2017.03.08,17:15,1.05578,1.05594,1.05545,1.05575,3295,1.05567,FALSE,-0.8,ranging,ranging
2017.03.08,17:30,1.05579,1.05597,1.05539,1.05567,3123,1.05562,FALSE,-0.5,ranging,ranging
2017.03.08,17:45,1.05566,1.05601,1.05528,1.05562,3480,1.05536,FALSE,-2.6,ranging,ranging
2017.03.08,18:00,1.05563,1.05578,1.05506,1.05536,3566,1.0546,FALSE,-7.6,ranging,ranging
2017.03.08,18:15,1.05535,1.05557,1.05456,1.0546,2556,1.05473,TRUE,1.3,ranging,ranging
2017.03.08,18:30,1.0546,1.05487,1.05433,1.05473,2260,1.05463,FALSE,-1,ranging,ranging
2017.03.08,18:45,1.05473,1.05498,1.05456,1.05463,1677,1.05379,FALSE,-8.4,ranging,ranging
2017.03.08,19:00,1.05462,1.05483,1.05378,1.05379,1840,1.05436,TRUE,5.7,ranging,ranging
2017.03.08,19:15,1.05379,1.05446,1.05377,1.05436,1589,1.05415,FALSE,-2.1,ranging,ranging
2017.03.08,19:30,1.05437,1.0545,1.05401,1.05415,1787,1.05363,FALSE,-5.2,ranging,ranging
2017.03.08,19:45,1.05416,1.05446,1.05359,1.05363,2182,1.05397,TRUE,3.4,ranging,ranging
2017.03.08,20:00,1.05362,1.05436,1.0536,1.05397,3290,1.05481,TRUE,8.4,ranging,ranging
2017.03.08,20:15,1.05398,1.05488,1.05392,1.05481,2669,1.0548,FALSE,-0.1,ranging,ranging
2017.03.08,20:30,1.05481,1.05503,1.05452,1.0548,2395,1.05483,TRUE,0.3,ranging,ranging
2017.03.08,20:45,1.05479,1.05504,1.05466,1.05483,1548,1.05447,FALSE,-3.6,ranging,ranging
2017.03.08,21:00,1.05485,1.05486,1.0543,1.05447,2116,1.05465,TRUE,1.8,ranging,ranging
2017.03.08,21:15,1.05448,1.05467,1.05425,1.05465,2300,1.05483,TRUE,1.8,ranging,ranging
2017.03.08,21:30,1.05464,1.05486,1.05453,1.05483,1919,1.05485,TRUE,0.2,ranging,ranging
2017.03.08,21:45,1.05482,1.05513,1.05466,1.05485,2181,1.05453,FALSE,-3.2,ranging,ranging
2017.03.08,22:00,1.05485,1.05489,1.05424,1.05453,1733,1.05466,TRUE,1.3,ranging,ranging
2017.03.08,22:15,1.05452,1.05474,1.0542,1.05466,1212,1.0544,FALSE,-2.6,ranging,ranging
2017.03.08,22:30,1.05467,1.05497,1.0544,1.0544,1902,1.05436,FALSE,-0.4,ranging,ranging
2017.03.08,22:45,1.05441,1.05445,1.05411,1.05436,2231,1.05432,FALSE,-0.4,ranging,ranging
2017.03.08,23:00,1.05436,1.05437,1.05421,1.05432,785,1.05425,FALSE,-0.7,ranging,ranging
2017.03.08,23:15,1.05432,1.05442,1.05425,1.05425,542,1.05396,FALSE,-2.9,ranging,ranging
2017.03.08,23:30,1.05424,1.05438,1.05395,1.05396,564,1.05389,FALSE,-0.7,ranging,ranging
