Date,Time,Open,High,Low,Close,Volume,Pos_Rel_To_MA_20,Pos_Rel_To_MA_50,Pos_Rel_To_MA_100,Class_10_pips
2017.04.04,05:00,1.06693,1.06698,1.06666,1.06669,251,BELOW,ABOVE,BELOW,RANGING
2017.04.04,05:00,1.06669,1.06672,1.06639,1.06641,270,BELOW,BELOW,BELOW,RANGING
2017.04.04,06:00,1.06641,1.06654,1.06631,1.06648,238,BELOW,BELOW,BELOW,RANGING
2017.04.04,06:00,1.06649,1.06664,1.06646,1.06663,236,BELOW,BELOW,BELOW,RANGING
2017.04.04,06:00,1.06663,1.06692,1.06663,1.06680,332,BELOW,ABOVE,ABOVE,RANGING
2017.04.04,06:00,1.06679,1.06695,1.06677,1.06682,363,BELOW,ABOVE,ABOVE,RANGING
2017.04.04,07:00,1.06680,1.06692,1.06660,1.06687,611,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,07:00,1.06687,1.06709,1.06674,1.06700,551,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,07:00,1.06700,1.06704,1.06671,1.06693,753,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,07:00,1.06693,1.06713,1.06674,1.06709,555,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,08:00,1.06709,1.06738,1.06702,1.06718,709,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,08:00,1.06719,1.06746,1.06662,1.06673,950,BELOW,BELOW,ABOVE,RANGING
2017.04.04,08:00,1.06674,1.06714,1.06661,1.06712,616,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,08:00,1.06712,1.06724,1.06641,1.06647,860,BELOW,BELOW,BELOW,RANGING
2017.04.04,09:00,1.06648,1.06648,1.06571,1.06604,1150,BELOW,BELOW,BELOW,RANGING
2017.04.04,09:00,1.06603,1.06619,1.06563,1.06589,724,BELOW,BELOW,BELOW,RANGING
2017.04.04,09:00,1.06587,1.06610,1.06546,1.06556,1001,BELOW,BELOW,BELOW,RANGING
2017.04.04,09:00,1.06556,1.06604,1.06523,1.06580,942,BELOW,BELOW,BELOW,RANGING
2017.04.04,10:00,1.06578,1.06598,1.06543,1.06543,1134,BELOW,BELOW,BELOW,RANGING
2017.04.04,10:00,1.06544,1.06586,1.06510,1.06581,1074,BELOW,BELOW,BELOW,-10pips
2017.04.04,10:00,1.06580,1.06585,1.06443,1.06464,898,BELOW,BELOW,BELOW,RANGING
2017.04.04,10:00,1.06463,1.06534,1.06463,1.06508,877,BELOW,BELOW,BELOW,RANGING
2017.04.04,11:00,1.06507,1.06569,1.06502,1.06563,966,BELOW,BELOW,BELOW,RANGING
2017.04.04,11:00,1.06562,1.06598,1.06551,1.06586,764,BELOW,BELOW,BELOW,RANGING
2017.04.04,11:00,1.06589,1.06589,1.06545,1.06554,741,BELOW,BELOW,BELOW,RANGING
2017.04.04,11:00,1.06553,1.06621,1.06550,1.06608,741,BELOW,BELOW,BELOW,RANGING
2017.04.04,12:00,1.06606,1.06630,1.06588,1.06598,614,BELOW,BELOW,BELOW,RANGING
2017.04.04,12:00,1.06599,1.06605,1.06521,1.06532,896,BELOW,BELOW,BELOW,RANGING
2017.04.04,12:00,1.06532,1.06610,1.06499,1.06562,962,BELOW,BELOW,BELOW,RANGING
2017.04.04,12:00,1.06560,1.06571,1.06524,1.06559,810,BELOW,BELOW,BELOW,RANGING
2017.04.04,13:00,1.06560,1.06599,1.06547,1.06576,681,BELOW,BELOW,BELOW,RANGING
2017.04.04,13:00,1.06577,1.06589,1.06530,1.06545,727,BELOW,BELOW,BELOW,-10pips
2017.04.04,13:00,1.06545,1.06547,1.06359,1.06417,1300,BELOW,BELOW,BELOW,RANGING
2017.04.04,13:00,1.06416,1.06424,1.06356,1.06420,1025,BELOW,BELOW,BELOW,RANGING
2017.04.04,14:00,1.06420,1.06472,1.06418,1.06465,1040,BELOW,BELOW,BELOW,RANGING
2017.04.04,14:00,1.06466,1.06490,1.06444,1.06462,933,BELOW,BELOW,BELOW,RANGING
2017.04.04,14:00,1.06460,1.06498,1.06447,1.06494,900,BELOW,BELOW,BELOW,RANGING
2017.04.04,14:00,1.06495,1.06536,1.06466,1.06474,1294,BELOW,BELOW,BELOW,RANGING
2017.04.04,15:00,1.06480,1.06520,1.06472,1.06518,1036,BELOW,BELOW,BELOW,RANGING
2017.04.04,15:00,1.06519,1.06562,1.06494,1.06530,1151,ABOVE,BELOW,BELOW,RANGING
2017.04.04,15:00,1.06526,1.06585,1.06515,1.06569,1190,ABOVE,BELOW,BELOW,RANGING
2017.04.04,15:00,1.06568,1.06576,1.06514,1.06553,1106,ABOVE,BELOW,BELOW,RANGING
2017.04.04,16:00,1.06552,1.06572,1.06530,1.06541,1125,ABOVE,BELOW,BELOW,RANGING
2017.04.04,16:00,1.06541,1.06599,1.06510,1.06593,1123,ABOVE,BELOW,BELOW,-10pips
2017.04.04,16:00,1.06592,1.06596,1.06484,1.06492,1850,BELOW,BELOW,BELOW,RANGING
2017.04.04,16:00,1.06491,1.06531,1.06467,1.06518,1162,BELOW,BELOW,BELOW,RANGING
2017.04.04,17:00,1.06518,1.06538,1.06482,1.06510,1339,BELOW,BELOW,BELOW,RANGING
2017.04.04,17:00,1.06511,1.06562,1.06494,1.06516,1079,ABOVE,BELOW,BELOW,RANGING
2017.04.04,17:00,1.06517,1.06595,1.06502,1.06572,1000,ABOVE,BELOW,BELOW,RANGING
2017.04.04,17:00,1.06571,1.06645,1.06530,1.06638,1431,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,18:00,1.06638,1.06655,1.06594,1.06602,1557,ABOVE,ABOVE,BELOW,RANGING
2017.04.04,18:00,1.06601,1.06675,1.06591,1.06663,1200,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,18:00,1.06664,1.06674,1.06623,1.06637,1125,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,18:00,1.06636,1.06669,1.06612,1.06628,861,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,19:00,1.06629,1.06632,1.06600,1.06617,625,ABOVE,ABOVE,BELOW,RANGING
2017.04.04,19:00,1.06616,1.06651,1.06610,1.06643,581,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,19:00,1.06642,1.06683,1.06634,1.06647,664,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,19:00,1.06646,1.06647,1.06581,1.06606,858,ABOVE,ABOVE,BELOW,RANGING
2017.04.04,20:00,1.06604,1.06634,1.06582,1.06585,616,ABOVE,ABOVE,BELOW,RANGING
2017.04.04,20:00,1.06586,1.06588,1.06493,1.06494,866,BELOW,BELOW,BELOW,RANGING
2017.04.04,20:00,1.06494,1.06543,1.06484,1.06540,656,BELOW,BELOW,BELOW,RANGING
2017.04.04,20:00,1.06540,1.06606,1.06537,1.06605,528,ABOVE,ABOVE,BELOW,RANGING
2017.04.04,21:00,1.06603,1.06606,1.06573,1.06596,357,ABOVE,ABOVE,BELOW,RANGING
2017.04.04,21:00,1.06597,1.06628,1.06579,1.06624,504,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,21:00,1.06624,1.06664,1.06623,1.06663,483,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,21:00,1.06662,1.06690,1.06654,1.06679,575,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,22:00,1.06681,1.06730,1.06676,1.06720,481,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,22:00,1.06719,1.06728,1.06680,1.06702,403,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,22:00,1.06703,1.06709,1.06683,1.06683,461,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,22:00,1.06684,1.06712,1.06666,1.06674,580,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,23:00,1.06673,1.06720,1.06658,1.06718,397,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,23:00,1.06718,1.06724,1.06704,1.06724,221,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,23:00,1.06726,1.06760,1.06717,1.06747,315,ABOVE,ABOVE,ABOVE,RANGING
2017.04.04,23:00,1.06748,1.06771,1.06729,1.06731,331,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,00:00,1.06728,1.06741,1.06682,1.06725,162,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,00:00,1.06725,1.06771,1.06716,1.06752,211,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,00:00,1.06751,1.06764,1.06735,1.06757,138,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,00:00,1.06756,1.06833,1.06752,1.06787,249,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,01:00,1.06787,1.06824,1.06786,1.06817,583,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,01:00,1.06817,1.06854,1.06805,1.06818,466,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,01:00,1.06819,1.06822,1.06783,1.06788,626,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,01:00,1.06789,1.06797,1.06767,1.06792,550,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,02:00,1.06792,1.06792,1.06763,1.06773,328,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,02:00,1.06773,1.06786,1.06762,1.06771,196,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,02:00,1.06773,1.06808,1.06766,1.06804,321,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,02:00,1.06804,1.06816,1.06780,1.06780,232,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,03:00,1.06780,1.06832,1.06778,1.06813,614,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,03:00,1.06813,1.06817,1.06801,1.06807,361,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,03:00,1.06806,1.06807,1.06782,1.06799,496,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,03:00,1.06798,1.06807,1.06792,1.06798,507,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,04:00,1.06798,1.06818,1.06788,1.06798,592,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,04:00,1.06797,1.06813,1.06786,1.06808,412,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,04:00,1.06809,1.06819,1.06783,1.06793,534,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,04:00,1.06794,1.06803,1.06786,1.06796,452,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,05:00,1.06796,1.06804,1.06792,1.06800,304,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,05:00,1.06800,1.06803,1.06784,1.06788,312,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,05:00,1.06788,1.06795,1.06779,1.06785,334,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,05:00,1.06785,1.06788,1.06770,1.06774,206,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,06:00,1.06775,1.06775,1.06751,1.06769,307,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,06:00,1.06770,1.06779,1.06765,1.06773,288,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,06:00,1.06774,1.06785,1.06768,1.06770,527,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,06:00,1.06771,1.06782,1.06768,1.06775,288,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,07:00,1.06776,1.06781,1.06750,1.06753,395,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,07:00,1.06754,1.06763,1.06738,1.06749,307,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,07:00,1.06750,1.06750,1.06719,1.06722,238,BELOW,BELOW,ABOVE,RANGING
2017.04.05,07:00,1.06722,1.06750,1.06717,1.06740,369,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,08:00,1.06739,1.06740,1.06724,1.06740,249,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,08:00,1.06739,1.06763,1.06736,1.06745,403,BELOW,ABOVE,ABOVE,RANGING
2017.04.05,08:00,1.06744,1.06749,1.06724,1.06734,366,BELOW,BELOW,ABOVE,RANGING
2017.04.05,08:00,1.06734,1.06750,1.06722,1.06735,565,BELOW,BELOW,ABOVE,RANGING
2017.04.05,09:00,1.06732,1.06739,1.06687,1.06688,921,BELOW,BELOW,ABOVE,RANGING
2017.04.05,09:00,1.06687,1.06710,1.06680,1.06707,673,BELOW,BELOW,ABOVE,RANGING
2017.04.05,09:00,1.06707,1.06741,1.06683,1.06730,829,BELOW,BELOW,ABOVE,RANGING
2017.04.05,09:00,1.06729,1.06786,1.06709,1.06785,811,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,10:00,1.06782,1.06872,1.06762,1.06868,1433,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,10:00,1.06869,1.06892,1.06804,1.06877,1122,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,10:00,1.06876,1.06880,1.06790,1.06792,1119,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,10:00,1.06793,1.06802,1.06744,1.06753,951,BELOW,BELOW,ABOVE,RANGING
2017.04.05,11:00,1.06753,1.06787,1.06743,1.06751,952,BELOW,BELOW,ABOVE,RANGING
2017.04.05,11:00,1.06751,1.06760,1.06697,1.06754,1026,BELOW,BELOW,ABOVE,RANGING
2017.04.05,11:00,1.06757,1.06799,1.06754,1.06782,1201,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,11:00,1.06781,1.06790,1.06717,1.06739,1043,BELOW,BELOW,ABOVE,RANGING
2017.04.05,12:00,1.06740,1.06740,1.06699,1.06704,917,BELOW,BELOW,ABOVE,RANGING
2017.04.05,12:00,1.06703,1.06709,1.06622,1.06649,1252,BELOW,BELOW,BELOW,RANGING
2017.04.05,12:00,1.06648,1.06691,1.06628,1.06643,976,BELOW,BELOW,BELOW,RANGING
2017.04.05,12:00,1.06644,1.06686,1.06625,1.06686,699,BELOW,BELOW,ABOVE,RANGING
2017.04.05,13:00,1.06685,1.06698,1.06659,1.06675,923,BELOW,BELOW,BELOW,RANGING
2017.04.05,13:00,1.06674,1.06688,1.06650,1.06686,647,BELOW,BELOW,ABOVE,RANGING
2017.04.05,13:00,1.06685,1.06686,1.06658,1.06680,584,BELOW,BELOW,BELOW,RANGING
2017.04.05,13:00,1.06680,1.06714,1.06679,1.06701,697,BELOW,BELOW,ABOVE,RANGING
2017.04.05,14:00,1.06701,1.06711,1.06671,1.06674,700,BELOW,BELOW,BELOW,RANGING
2017.04.05,14:00,1.06675,1.06706,1.06643,1.06699,629,BELOW,BELOW,ABOVE,+10pips
2017.04.05,14:00,1.06698,1.06859,1.06692,1.06817,1388,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,14:00,1.06818,1.06852,1.06788,1.06803,1463,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,15:00,1.06804,1.06829,1.06758,1.06805,1185,ABOVE,ABOVE,ABOVE,-10pips
2017.04.05,15:00,1.06800,1.06800,1.06545,1.06659,2604,BELOW,BELOW,BELOW,RANGING
2017.04.05,15:00,1.06660,1.06726,1.06609,1.06679,1530,BELOW,BELOW,BELOW,RANGING
2017.04.05,15:00,1.06680,1.06734,1.06658,1.06660,927,BELOW,BELOW,BELOW,RANGING
2017.04.05,16:00,1.06661,1.06694,1.06615,1.06632,1008,BELOW,BELOW,BELOW,RANGING
2017.04.05,16:00,1.06631,1.06656,1.06595,1.06604,1095,BELOW,BELOW,BELOW,RANGING
2017.04.05,16:00,1.06602,1.06648,1.06594,1.06612,1271,BELOW,BELOW,BELOW,RANGING
2017.04.05,16:00,1.06612,1.06654,1.06578,1.06637,1291,BELOW,BELOW,BELOW,RANGING
2017.04.05,17:00,1.06636,1.06740,1.06575,1.06614,2006,BELOW,BELOW,BELOW,RANGING
2017.04.05,17:00,1.06613,1.06648,1.06567,1.06640,1298,BELOW,BELOW,BELOW,RANGING
2017.04.05,17:00,1.06639,1.06677,1.06588,1.06672,1497,BELOW,BELOW,BELOW,RANGING
2017.04.05,17:00,1.06670,1.06683,1.06596,1.06618,1242,BELOW,BELOW,BELOW,RANGING
2017.04.05,18:00,1.06619,1.06660,1.06613,1.06658,1265,BELOW,BELOW,BELOW,RANGING
2017.04.05,18:00,1.06659,1.06698,1.06623,1.06632,1143,BELOW,BELOW,BELOW,RANGING
2017.04.05,18:00,1.06633,1.06638,1.06560,1.06571,974,BELOW,BELOW,BELOW,RANGING
2017.04.05,18:00,1.06569,1.06606,1.06520,1.06600,658,BELOW,BELOW,BELOW,RANGING
2017.04.05,19:00,1.06601,1.06605,1.06551,1.06587,544,BELOW,BELOW,BELOW,RANGING
2017.04.05,19:00,1.06588,1.06596,1.06534,1.06538,476,BELOW,BELOW,BELOW,RANGING
2017.04.05,19:00,1.06539,1.06549,1.06472,1.06503,661,BELOW,BELOW,BELOW,RANGING
2017.04.05,19:00,1.06504,1.06522,1.06450,1.06468,919,BELOW,BELOW,BELOW,RANGING
2017.04.05,20:00,1.06468,1.06508,1.06464,1.06478,463,BELOW,BELOW,BELOW,RANGING
2017.04.05,20:00,1.06480,1.06490,1.06456,1.06464,439,BELOW,BELOW,BELOW,RANGING
2017.04.05,20:00,1.06465,1.06519,1.06458,1.06516,443,BELOW,BELOW,BELOW,RANGING
2017.04.05,20:00,1.06513,1.06522,1.06471,1.06492,519,BELOW,BELOW,BELOW,RANGING
2017.04.05,21:00,1.06472,1.06613,1.06347,1.06499,2846,BELOW,BELOW,BELOW,RANGING
2017.04.05,21:00,1.06499,1.06585,1.06481,1.06569,1430,ABOVE,BELOW,BELOW,RANGING
2017.04.05,21:00,1.06567,1.06690,1.06565,1.06644,1683,ABOVE,BELOW,BELOW,RANGING
2017.04.05,21:00,1.06646,1.06694,1.06646,1.06672,1289,ABOVE,ABOVE,BELOW,RANGING
2017.04.05,22:00,1.06668,1.06701,1.06659,1.06691,1320,ABOVE,ABOVE,BELOW,RANGING
2017.04.05,22:00,1.06691,1.06766,1.06674,1.06760,1579,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,22:00,1.06759,1.06776,1.06717,1.06764,1628,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,22:00,1.06765,1.06792,1.06742,1.06782,1151,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,23:00,1.06780,1.06816,1.06746,1.06753,679,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,23:00,1.06753,1.06774,1.06711,1.06717,506,ABOVE,ABOVE,ABOVE,RANGING
2017.04.05,23:00,1.06717,1.06727,1.06696,1.06696,519,ABOVE,ABOVE,BELOW,RANGING
2017.04.05,23:00,1.06697,1.06698,1.06620,1.06632,860,ABOVE,BELOW,BELOW,RANGING
2017.04.06,00:00,1.06625,1.06650,1.06616,1.06620,198,ABOVE,BELOW,BELOW,RANGING
2017.04.06,00:00,1.06616,1.06647,1.06616,1.06637,147,ABOVE,BELOW,BELOW,RANGING
2017.04.06,00:00,1.06640,1.06685,1.06615,1.06682,862,ABOVE,ABOVE,BELOW,RANGING
2017.04.06,00:00,1.06683,1.06710,1.06637,1.06659,1073,ABOVE,ABOVE,BELOW,RANGING
2017.04.06,01:00,1.06659,1.06687,1.06623,1.06628,1029,BELOW,BELOW,BELOW,RANGING
2017.04.06,01:00,1.06629,1.06697,1.06625,1.06696,770,ABOVE,ABOVE,BELOW,RANGING
2017.04.06,01:00,1.06695,1.06718,1.06681,1.06692,692,ABOVE,ABOVE,BELOW,RANGING
2017.04.06,01:00,1.06693,1.06726,1.06689,1.06690,488,ABOVE,ABOVE,BELOW,RANGING
2017.04.06,02:00,1.06689,1.06742,1.06666,1.06731,760,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,02:00,1.06731,1.06734,1.06697,1.06704,450,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,02:00,1.06705,1.06739,1.06698,1.06716,582,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,02:00,1.06716,1.06740,1.06710,1.06718,585,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,03:00,1.06720,1.06829,1.06712,1.06813,1287,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,03:00,1.06812,1.06833,1.06792,1.06817,888,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,03:00,1.06818,1.06823,1.06791,1.06806,647,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,03:00,1.06805,1.06841,1.06762,1.06766,1321,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,04:00,1.06765,1.06778,1.06744,1.06746,732,ABOVE,ABOVE,ABOVE,RANGING
2017.04.06,04:00,1.06746,1.06771,1.06738,1.06758,339,ABOVE,ABOVE,ABOVE,?
